1,3584957,0
1,8117985,11.65
1,13784187,22.8
1,17783668,31.79
1,19266966,37.79
1,20911928,39.79
1,30310954,50.27
1,34553130,56.64
1,41726492,66.15
1,48281268,71.66
1,59730233,84.26
1,60671863,84.4
1,74229391,99.23
1,81998597,106.79
1,82895296,108.17
1,92214251,119.09
1,98685301,123.79
1,105660652,131.21
1,106281512,131.22
1,106963665,132.02
1,107075628,132.74
1,107654572,133.19
1,119678264,146.77
1,157932774,157.42
1,162361915,165.36
1,163559701,167.91
1,174261102,182.85
1,187550288,194.33
1,198611347,200.65
1,203531725,209.24
1,208968951,217.29
1,215195300,225.74
1,219643650,231.74
1,231950516,243.3
1,235893766,252.68
1,240780000,265.85
1,241755937,270.07
1,244065877,274.04
1,248130302,284.77
2,935557,0
2,1493368,2.93
2,3745089,8.33
2,8078038,20.55
2,11606939,31.46
2,17491957,42.02
2,29476647,53.36
2,36260306,62.53
2,43373521,71.07
2,50833714,80.23
2,68238998,94.96
2,73139188,100.31
2,78520433,107.05
2,85075289,112.52
2,102572076,119.33
2,116240929,131.44
2,126186729,141.1
2,136456517,153.85
2,136456448,154.08
2,137259366,155.91
2,148210109,164.65
2,159558931,173.61
2,169645211,180.82
2,184992430,197.76
2,205227128,210.28
2,214579786,219.07
2,218576491,225.72
2,227029606,238.39
2,232206264,248.45
2,238078465,264.04
2,241168047,271.83
2,242866489,274.55
3,256559,0
3,1036272,5.93
3,2700554,9
3,4048990,14.84
3,6919270,23.67
3,8584807,28.05
3,12098729,35.65
3,13172403,36.39
3,21949504,46.89
3,32165239,60.92
3,34624405,63.97
3,49418083,73.56
3,58981675,81.27
3,64492591,92
3,64756283,92.01
3,73258381,105.11
3,73842243,107.45
3,85852473,113.13
3,102175284,118.69
3,106989918,123.2
3,117402378,134.35
3,120892062,136.35
3,139188368,152.82
3,147092521,161.41
3,151729741,168.52
3,167239700,177.23
3,171750871,183.7
3,175784801,190.42
3,186223479,203.71
3,189421027,212.6
3,192317010,221.16
3,197018107,233.03
4,115905,0
4,6484785,13.22
4,13750904,26.92
4,18845253,34.44
4,21113572,37.38
4,27257867,48.26
4,35704144,56.09
4,44178813,66.66
4,60021497,75.85
4,68282801,81.17
4,80932374,91.02
4,85005440,96.62
4,99434973,108.75
4,110889706,117.91
4,130297833,133.29
4,141751453,144.41
4,143500955,146.76
4,158336810,160.24
4,168716291,169.84
4,174820667,176.24
4,180168475,185.73
4,185151025,201.65
4,190084332,216.4
5,127431,0
5,3424465,8.49
5,5817113,16.93
5,9207937,24.15
5,11585487,31.16
5,22390648,43.2
5,26775531,47.62
5,32492290,54.72
5,41033859,64.22
5,58697193,72.44
5,78468454,94.44
5,89166602,103.97
5,96380530,109.6
5,107737992,117.23
5,110036315,119.43
5,119101646,127.65
5,135301510,142.45
5,144143718,151.58
5,156122400,164.8
5,166876472,178.82
5,169032520,183.66
5,173248338,197.08
5,179988239,212.96
6,820498,0
6,12860151,30.52
6,13946337,30.53
6,19912095,39.02
6,24306692,46.3
6,36632998,54.71
6,39475357,58.49
6,41677196,63
6,50643548,73.3
6,64590279,79.15
6,77461338,86.66
6,94097508,98.78
6,104673921,106.78
6,112879106,117.73
6,130985753,131.2
6,137302192,138.49
6,147967069,149.38
6,154136056,160.75
6,162195206,174.31
6,164297741,182.37
6,169209350,194.15
6,170838336,197.49
7,162221,0
7,4493039,9.31
7,9474960,20.31
7,11651346,23.79
7,18284528,34.28
7,20705304,38.35
7,28037580,46.59
7,32136396,54.81
7,38134800,63.85
7,49388875,76.56
7,68552322,85.52
7,78126923,94.24
7,83789383,101.45
7,96057507,110.53
7,104195004,117.81
7,123289192,133.89
7,132279626,143.99
7,140012565,154.39
7,143723666,159.42
7,143850384,159.6
7,151567114,172.25
7,154567829,183.63
7,156472993,190.91
8,2130333,0
8,3677034,3.38
8,6516713,13.01
8,9233163,17.91
8,11833936,19.05
8,12835952,24.21
8,13252478,24.22
8,17826203,32.5
8,18352533,32.52
8,21601969,40.32
8,22433395,42.14
8,26811818,48.02
8,32067167,55.74
8,53180972,66.6
8,59708209,71.93
8,66068084,77.32
8,74254329,87.35
8,87172020,94.72
8,92023130,97.57
8,99189778,105.52
8,107328872,114.43
8,118456151,120.84
8,125907080,131.86
8,128595148,138.08
8,134444360,151.36
8,136291655,156.67
8,144225132,171.55
9,516800,0
9,3859269,8.11
9,5200389,12.71
9,10230368,22.8
9,18289058,37.28
9,25403090,48.01
9,31925342,55.42
9,73802720,65.24
9,79688627,73.52
9,82968347,78.45
9,88091713,84.68
9,101623741,101.25
9,105984069,105.62
9,115236212,116.64
9,121095754,126.33
9,127888132,135.56
9,136035489,151.34
9,140636716,168.48
10,2243272,0
10,6721910,12.82
10,9263782,20.68
10,12736989,27.24
10,19437903,40.06
10,30495784,52.11
10,35257632,57.12
10,57529891,68.58
10,64755045,74.38
10,70512549,78.8
10,74659396,86.97
10,80712049,93.25
10,92364596,106.63
10,95964438,111.4
10,103196353,119.16
10,116119993,131.33
10,119340155,134.76
10,122742692,142.95
10,125406637,147.96
10,129260749,157.17
10,131092461,165.25
10,134449578,175.48
11,1566810,0
11,4912169,8.8
11,10719989,18.48
11,17086204,29.79
11,25936984,44.99
11,34640077,54.03
11,43610097,62.29
11,56514519,67.15
11,56205793,67.71
11,59236116,69.21
11,59721888,70.45
11,73505131,83.66
11,79965403,90.85
11,105558741,111.46
11,111223605,117.34
11,117697760,126.58
11,123626627,139.78
11,128624093,150.64
11,130872239,154.87
11,132586191,160.48
11,133234852,164.5
11,133818451,165.89
12,3587362,0
12,8157605,12.5
12,12449930,20.48
12,13606455,24
12,17014998,29.35
12,27647372,41.66
12,44062644,49.83
12,52613054,56.9
12,53197087,59.44
12,67934183,72.83
12,68944754,75.29
12,75609461,80.35
12,90823299,93.18
12,98500943,104.39
12,103283157,109.81
12,116082709,124.77
12,120188466,133.66
12,127961140,146.38
12,130397738,159.05
12,131227265,164.69
12,133318719,168.09
13,24380738,0
13,31072681,18.25
13,34008926,23.68
13,38738509,29.94
13,43173351,35.27
13,51892627,46.31
13,55106096,50.99
13,73874692,61.33
13,82722059,70.12
13,97951762,82.44
13,101503955,90.36
13,107888965,106.54
13,109588266,113.97
13,112795432,124.13
14,22200975,0
14,26655791,12.91
14,28849444,15.73
14,34653797,27.96
14,38328083,33.05
14,54366826,46.2
14,61396856,53.58
14,70220286,61.3
14,76922364,70.13
14,82253940,76.53
14,89456833,84.54
14,92202790,91.35
14,95308357,99.51
14,100619565,113.61
14,105977978,124.89
15,25130800,0
15,27390682,6.67
15,31260619,14.62
15,35083405,23.2
15,36993203,28.57
15,46374008,37.69
15,59713823,51.47
15,65340010,59.36
15,74230567,70.1
15,87976065,82.53
15,92517367,92.27
15,95019784,101.75
15,96704848,109.28
15,98333654,115.52
15,102334809,127.04
16,231930,0
16,6272627,14.79
16,12139445,30.08
16,18253277,36.94
16,23037651,47.43
16,26158762,55.08
16,31273504,61.19
16,51192357,65.93
16,54786620,72.72
16,62113458,84.67
16,71735131,91.87
16,79124155,103.24
16,82911364,113.56
16,83293680,116.36
16,86386257,128.54
16,87973405,133.5
17,623167,0
17,3666550,7.66
17,10518711,30.23
17,10859378,30.9
17,13116785,38.84
17,17264482,48.62
17,28382175,53.18
17,32560166,59.7
17,38994411,70.22
17,46673110,75.06
17,56331449,89.23
17,66547762,99.94
17,72680935,115.45
17,75892330,125.1
17,77802268,132.63
17,80252880,138.75
18,2123098,0
18,3066179,3.88
18,3157651,5.28
18,5248944,13.64
18,5337457,14.21
18,8613770,26.08
18,11492759,35.73
18,26725190,48.47
18,38148789,57.23
18,50107421,69.74
18,54897094,73.75
18,58819862,80.98
18,63400160,88.3
18,68913518,97.48
18,73110748,109.41
18,74354684,113.06
18,77851921,121.31
19,3075853,0
19,6113256,9.39
19,9804797,20.47
19,15728132,29.48
19,30417027,42.06
19,34098157,47.34
19,44405601,58.03
19,45330223,61.81
19,50955645,72.79
19,53806582,86.55
19,57666950,102.57
20,559258,0
20,4506279,11.72
20,8861944,24.94
20,12584311,32.86
20,15297993,37.62
20,17372490,43.61
20,22412084,49.79
20,37232028,57.34
20,43768281,66.72
20,51857207,84.34
20,56664529,98.11
20,57053356,100.73
20,57808030,102.61
21,17343446,0
21,21646839,9.37
21,28818562,22.33
21,39141627,38.07
21,41191420,44.73
21,44160670,56.11
21,48037585,63.72
22,17650650,0
22,17859476,0.44
22,23068519,13.31
22,24488587,16.9
22,28856460,30.47
22,34595593,37.43
22,36513927,39.66
22,37536298,44.98
22,37565898,44.99
22,46123161,59.14
22,49402101,69.45
X,7377107,0
X,15323616,18.12
X,23244500,29.25
X,29337160,35.28
X,38908117,52.72
X,42918690,61.76
X,45013450,65.49
X,64655336,76.14
X,78680410,84.52
X,95449414,96.73
X,106254583,105.11
X,107481065,105.12
X,113174984,111.61
X,120877968,123.9
X,129075320,138.76
X,140234255,153.78
X,142941125,164.43
X,146607898,172.91
